x,y,demand,open,close,servicetime,drone_serve,time
35.0,35.0,0.0,0.0,1000.0,0.0,0,0.0
35.0,17.0,7.0,74.0,351.0,10.0,0,0.0
55.0,20.0,19.0,470.0,965.0,10.0,1,0.0
15.0,30.0,26.0,20.0,370.0,10.0,0,0.0
20.0,65.0,12.0,33.0,510.0,10.0,1,0.0
15.0,10.0,20.0,32.0,454.0,10.0,0,0.0
30.0,5.0,8.0,30.0,529.0,10.0,1,0.0
55.0,5.0,29.0,36.0,513.0,10.0,1,0.0
45.0,30.0,17.0,548.0,707.0,10.0,1,0.0
35.0,40.0,16.0,5.0,612.0,10.0,0,0.0
41.0,37.0,16.0,44.0,325.0,10.0,0,0.0
53.0,52.0,11.0,24.0,646.0,10.0,1,0.0
65.0,55.0,14.0,487.0,656.0,10.0,1,0.0
2.0,60.0,5.0,41.0,710.0,10.0,0,0.0
60.0,12.0,31.0,33.0,797.0,10.0,1,0.0
42.0,7.0,5.0,225.0,682.0,10.0,1,0.0
24.0,12.0,5.0,25.0,616.0,10.0,0,0.0
6.0,38.0,16.0,29.0,669.0,10.0,0,0.0
8.0,56.0,27.0,34.0,362.0,10.0,0,0.0
27.0,43.0,9.0,111.0,362.0,10.0,0,0.0
21.0,24.0,28.0,17.0,441.0,10.0,1,0.0
24.0,58.0,19.0,25.0,583.0,10.0,1,0.0
27.0,69.0,10.0,34.0,348.0,10.0,0,0.0
15.0,77.0,9.0,46.0,523.0,10.0,1,0.0
62.0,77.0,20.0,49.0,608.0,10.0,1,0.0
49.0,73.0,25.0,440.0,845.0,10.0,1,0.0
37.0,47.0,6.0,12.0,535.0,10.0,1,0.0
47.0,16.0,25.0,22.0,377.0,10.0,0,0.0
46.0,13.0,8.0,479.0,965.0,10.0,0,0.0
14.0,37.0,11.0,21.0,328.0,10.0,1,0.0
16.0,22.0,41.0,333.0,504.0,10.0,1,0.0
28.0,18.0,26.0,380.0,487.0,10.0,1,0.0
26.0,52.0,9.0,114.0,553.0,10.0,1,0.0
15.0,19.0,1.0,675.0,930.0,10.0,1,0.0
22.0,22.0,2.0,18.0,673.0,10.0,0,0.0
25.0,24.0,20.0,22.0,301.0,10.0,0,0.0
57.0,48.0,23.0,273.0,580.0,10.0,0,0.7722156300163404
11.0,14.0,18.0,72.0,501.0,10.0,1,1.953970976960096
31.0,52.0,27.0,91.0,336.0,10.0,1,6.45739458109325
12.0,24.0,13.0,246.0,421.0,10.0,0,6.609703121257629
41.0,49.0,10.0,636.0,919.0,10.0,0,12.45095995158708
5.0,5.0,16.0,147.0,560.0,10.0,0,13.124035957395028
61.0,52.0,3.0,212.0,671.0,10.0,1,14.183635273008111
49.0,42.0,13.0,166.0,497.0,10.0,1,24.235896005451373
40.0,60.0,21.0,115.0,498.0,10.0,1,28.77614844560344
67.0,5.0,25.0,132.0,563.0,10.0,1,37.400445761031676
15.0,47.0,16.0,99.0,352.0,10.0,0,38.738420227685424
64.0,42.0,9.0,129.0,374.0,10.0,1,39.37450651907109
22.0,27.0,11.0,565.0,732.0,10.0,0,44.262706521302135
37.0,31.0,14.0,301.0,602.0,10.0,0,52.600405776842514
19.0,21.0,10.0,122.0,367.0,10.0,1,54.549150213527525
10.0,43.0,9.0,288.0,597.0,10.0,1,61.712708169474496
15.0,60.0,17.0,215.0,432.0,10.0,0,62.200957264506734
45.0,20.0,11.0,156.0,389.0,10.0,1,76.55547258892622
49.0,11.0,18.0,182.0,399.0,10.0,1,85.54523422061584
55.0,54.0,26.0,388.0,479.0,10.0,1,86.22632865412845
50.0,35.0,19.0,170.0,403.0,10.0,1,87.98551596328741
20.0,26.0,9.0,185.0,580.0,10.0,0,88.27994445678134
20.0,40.0,12.0,349.0,462.0,10.0,1,88.40948262397924
20.0,50.0,5.0,292.0,449.0,10.0,0,89.14600744491003
65.0,35.0,3.0,633.0,918.0,10.0,0,96.24971707708431
30.0,25.0,23.0,426.0,978.0,10.0,1,97.91298047703846
6.0,68.0,30.0,444.0,597.0,10.0,0,99.59276601383301
11.0,31.0,7.0,323.0,624.0,10.0,0,104.13591433579987
53.0,43.0,14.0,430.0,970.0,10.0,0,108.67144741524133
2.0,48.0,1.0,458.0,685.0,10.0,1,109.9006239003869
37.0,56.0,5.0,249.0,968.0,10.0,0,112.49640407013693
49.0,58.0,10.0,296.0,505.0,10.0,0,123.65190608909869
65.0,20.0,6.0,400.0,956.0,10.0,0,124.13816392627504
63.0,23.0,2.0,442.0,917.0,10.0,0,128.99227778438558
30.0,60.0,16.0,496.0,713.0,10.0,0,130.22983914146545
10.0,20.0,19.0,222.0,423.0,10.0,1,134.18753741903765
55.0,45.0,13.0,498.0,613.0,10.0,1,134.95410423775294
57.0,68.0,15.0,218.0,417.0,10.0,0,135.0103149510907
47.0,47.0,13.0,499.0,690.0,10.0,1,142.2180739662347
44.0,17.0,9.0,263.0,444.0,10.0,0,142.85821151420555
23.0,3.0,7.0,578.0,747.0,10.0,1,147.18621499002634
55.0,60.0,16.0,254.0,643.0,10.0,1,147.5866775149336
25.0,30.0,3.0,266.0,663.0,10.0,1,156.34243011549555
18.0,24.0,22.0,339.0,969.0,10.0,0,162.60969851363558
18.0,18.0,17.0,297.0,965.0,10.0,0,164.08486594156128
40.0,25.0,9.0,243.0,554.0,10.0,1,167.76957256358045
45.0,10.0,18.0,280.0,623.0,10.0,0,180.258374066004
31.0,67.0,3.0,345.0,534.0,10.0,1,211.1467249356529
13.0,52.0,36.0,694.0,962.0,10.0,0,231.9603065319783
53.0,12.0,6.0,426.0,851.0,10.0,0,246.23376344299894
63.0,65.0,8.0,439.0,948.0,10.0,1,261.70775572434934
57.0,29.0,18.0,595.0,780.0,10.0,0,265.43069032334927
32.0,12.0,7.0,366.0,585.0,10.0,1,269.6291990896203
4.0,18.0,35.0,350.0,503.0,10.0,1,275.7739950169123
26.0,27.0,27.0,403.0,536.0,10.0,1,287.0972205773773
5.0,30.0,2.0,409.0,959.0,10.0,1,309.79174758531383
56.0,37.0,6.0,452.0,968.0,10.0,1,310.3290518321719
56.0,39.0,36.0,464.0,925.0,10.0,1,329.28562377234573
25.0,21.0,12.0,582.0,703.0,10.0,0,354.1212663013123
36.0,26.0,18.0,458.0,980.0,10.0,0,357.3277859791637
20.0,20.0,8.0,563.0,736.0,10.0,0,358.31205134463187
35.0,69.0,23.0,602.0,835.0,10.0,1,366.06267587477595
17.0,34.0,3.0,651.0,932.0,10.0,0,384.9827179870272
45.0,65.0,9.0,538.0,709.0,10.0,0,423.6361316929997
26.0,35.0,15.0,649.0,981.0,10.0,1,526.944602422995
